Train,Test,U,T,Q,Q_t
POI_20 POI_18 POI_6 POI_7,POI_1,68 68 68 68,1 23.466666666666665 11.833333333333334 3.033333333333333,1 14.933333333333334 11.833333333333334 3.033333333333333,7.433333333333334
POI_20 POI_18 POI_6 POI_7 POI_1,POI_17,68 68 68 68 68,1 23.466666666666665 11.833333333333334 3.033333333333333 12.05,1 14.933333333333334 11.833333333333334 3.033333333333333 7.433333333333334,149.95
POI_20 POI_18 POI_6 POI_7 POI_1 POI_17,POI_13,68 68 68 68 68 68,1 23.466666666666665 11.833333333333334 3.033333333333333 12.05 149.95,1 14.933333333333334 11.833333333333334 3.033333333333333 7.433333333333334 149.95,8.516666666666667
POI_4,POI_9,68,1,1,5.366666666666666
POI_4 POI_9,POI_12,68 68,1 5.366666666666666,1 5.366666666666666,8.316666666666666
POI_4 POI_9 POI_12,POI_17,68 68 68,1 5.366666666666666 8.316666666666666,1 5.366666666666666 8.316666666666666,4.0
POI_22,POI_15,69,1,1,0.06666666666666667
POI_22 POI_15,POI_21,69 69,1 0.06666666666666667,1 0.06666666666666667,0.08333333333333333
POI_18,POI_1,69,1,1,285.8333333333333
POI_9,POI_4,69,1,1,-449.8
POI_9 POI_4,POI_3,69 69,1 102.95,1 -449.8,442.51666666666665
POI_9 POI_4 POI_3,POI_9,69 69 69,1 102.95 446.48333333333335,1 -449.8 442.51666666666665,-549.3833333333333
POI_17,POI_1,69,1,1,30.483333333333334
POI_17 POI_1,POI_7,69 69,1 33.96666666666667,1 30.483333333333334,-206.26666666666668
POI_17 POI_1 POI_7,POI_1,69 69 69,1 33.96666666666667 5.916666666666667,1 30.483333333333334 -206.26666666666668,-6.383333333333334
POI_3,POI_20,69,1,1,-500.65
POI_3 POI_20,POI_17,69 69,1 20.316666666666666,1 -500.65,105.38333333333334
POI_3 POI_20 POI_17,POI_3,69 69 69,1 20.316666666666666 105.38333333333334,1 -500.65 105.38333333333334,-125.65
POI_17,POI_20,69,1,1,143.9
POI_10,POI_20,69,1,1,6.866666666666666
POI_7,POI_6,69,1,1,-424.31666666666666
POI_7 POI_6,POI_7,69 69,1 35.28333333333333,1 -424.31666666666666,-35.25
POI_7 POI_6 POI_7,POI_1,69 69 69,1 35.28333333333333 -35.25,1 -424.31666666666666 -35.25,-421.1333333333333
POI_7 POI_6 POI_7 POI_1,POI_22,69 69 69 69,1 35.28333333333333 -35.25 38.46666666666667,1 -424.31666666666666 -35.25 -421.1333333333333,-392.76666666666665
POI_7 POI_6 POI_7 POI_1 POI_22,POI_1,69 69 69 69 69,1 35.28333333333333 -35.25 38.46666666666667 33.766666666666666,1 -424.31666666666666 -35.25 -421.1333333333333 -392.76666666666665,-424.35
POI_7 POI_6 POI_7 POI_1 POI_22 POI_1,POI_7,69 69 69 69 69 69,1 35.28333333333333 -35.25 38.46666666666667 33.766666666666666 -33.733333333333334,1 -424.31666666666666 -35.25 -421.1333333333333 -392.76666666666665 -424.35,-464.96666666666664
POI_7 POI_6 POI_7 POI_1 POI_22 POI_1 POI_7,POI_22,69 69 69 69 69 69 69,1 35.28333333333333 -35.25 38.46666666666667 33.766666666666666 -33.733333333333334 -38.43333333333333,1 -424.31666666666666 -35.25 -421.1333333333333 -392.76666666666665 -424.35 -464.96666666666664,-387.3833333333333
POI_7 POI_6 POI_7 POI_1 POI_22 POI_1 POI_7 POI_22,POI_7,69 69 69 69 69 69 69 69,1 35.28333333333333 -35.25 38.46666666666667 33.766666666666666 -33.733333333333334 -38.43333333333333 72.21666666666667,1 -424.31666666666666 -35.25 -421.1333333333333 -392.76666666666665 -424.35 -464.96666666666664 -387.3833333333333,-462.8
POI_7 POI_6 POI_7 POI_1 POI_22 POI_1 POI_7 POI_22 POI_7,POI_22,69 69 69 69 69 69 69 69 69,1 35.28333333333333 -35.25 38.46666666666667 33.766666666666666 -33.733333333333334 -38.43333333333333 72.21666666666667 -72.18333333333334,1 -424.31666666666666 -35.25 -421.1333333333333 -392.76666666666665 -424.35 -464.96666666666664 -387.3833333333333 -462.8,-387.3833333333333
POI_7 POI_6 POI_7 POI_1 POI_22 POI_1 POI_7 POI_22 POI_7 POI_22,POI_1,69 69 69 69 69 69 69 69 69 69,1 35.28333333333333 -35.25 38.46666666666667 33.766666666666666 -33.733333333333334 -38.43333333333333 72.21666666666667 -72.18333333333334 72.21666666666667,1 -424.31666666666666 -35.25 -421.1333333333333 -392.76666666666665 -424.35 -464.96666666666664 -387.3833333333333 -462.8 -387.3833333333333,-424.35
POI_20,POI_3,69,1,1,-47.2
POI_20 POI_3,POI_20,69 69,1 8.6,1 -47.2,-10.166666666666666
POI_17,POI_1,69,1,1,12.566666666666666
POI_1,POI_20,69,1,1,43.766666666666666
POI_1 POI_20,POI_23,69 69,1 43.766666666666666,1 43.766666666666666,1.15
POI_13,POI_3,69,1,1,84.15
POI_3,POI_20,69,1,1,-21.666666666666668
POI_3 POI_20,POI_3,69 69,1 0.3333333333333333,1 -21.666666666666668,-23.55
POI_3 POI_20 POI_3,POI_20,69 69 69,1 0.3333333333333333 -0.3,1 -21.666666666666668 -23.55,-21.666666666666668
POI_3 POI_20 POI_3 POI_20,POI_4,69 69 69 69,1 0.3333333333333333 -0.3 0.3333333333333333,1 -21.666666666666668 -23.55 -21.666666666666668,11.166666666666666
POI_17,POI_6,69,1,1,399.3833333333333
POI_17 POI_6,POI_7,69 69,1 399.3833333333333,1 399.3833333333333,2.683333333333333
POI_3,POI_9,69,1,1,-155.91666666666666
POI_3 POI_9,POI_3,69 69,1 8.95,1 -155.91666666666666,-14.016666666666667
POI_3,POI_13,69,1,1,61.016666666666666
POI_3 POI_13,POI_7,69 69,1 104.75,1 61.016666666666666,178.43333333333334
POI_3,POI_20,69,1,1,335.4
POI_3 POI_20,POI_1,69 69,1 335.4,1 335.4,58.93333333333333
POI_9,POI_3,69,1,1,-30.3
POI_9 POI_3,POI_13,69 69,1 14.866666666666667,1 -30.3,-126.45
POI_9 POI_3 POI_13,POI_9,69 69 69,1 14.866666666666667 10.566666666666666,1 -30.3 -126.45,-25.383333333333333
POI_9 POI_3 POI_13 POI_9,POI_3,69 69 69 69,1 14.866666666666667 10.566666666666666 -25.383333333333333,1 -30.3 -126.45 -25.383333333333333,-30.3
POI_20,POI_9,69,1,1,468.6666666666667
POI_6,POI_1,69,1,1,-94.11666666666666
POI_6 POI_1,POI_17,69 69,1 375.15,1 -94.11666666666666,0.35
POI_6 POI_1 POI_17,POI_6,69 69 69,1 375.15 0.6166666666666667,1 -94.11666666666666 0.35,-375.71666666666664
POI_3,POI_20,69,1,1,371.1
POI_1,POI_7,70,1,1,1.9
POI_3,POI_13,70,1,1,-2.783333333333333
POI_3 POI_13,POI_3,70 70,1 3.85,1 -2.783333333333333,-3.816666666666667
POI_13,POI_3,70,1,1,253.45
POI_13,POI_3,76,1,1,118.05
POI_6,POI_7,76,1,1,60.5
POI_3,POI_13,76,1,1,43.13333333333333
POI_1,POI_17,76,1,1,14.633333333333333
POI_3,POI_13,79,1,1,0.016666666666666666
POI_13,POI_3,81,1,1,-0.016666666666666666
POI_13 POI_3,POI_13,81 81,1 0.03333333333333333,1 -0.016666666666666666,-0.016666666666666666
POI_13,POI_3,82,1,1,81.41666666666667
POI_20,POI_23,83,1,1,11.966666666666667
POI_6,POI_7,84,1,1,0.3333333333333333
POI_6 POI_7,POI_23,84 84,1 56.71666666666667,1 0.3333333333333333,-541.05
POI_6 POI_7 POI_23,POI_20,84 84 84,1 56.71666666666667 32.13333333333333,1 0.3333333333333333 -541.05,1.0833333333333333
POI_6 POI_7 POI_23 POI_20,POI_17,84 84 84 84,1 56.71666666666667 32.13333333333333 7.083333333333333,1 0.3333333333333333 -541.05 1.0833333333333333,-416.1666666666667
POI_6 POI_7 POI_23 POI_20 POI_17,POI_3,84 84 84 84 84,1 56.71666666666667 32.13333333333333 7.083333333333333 5.416666666666667,1 0.3333333333333333 -541.05 1.0833333333333333 -416.1666666666667,-371.3666666666667
POI_6 POI_7 POI_23 POI_20 POI_17 POI_3,POI_13,84 84 84 84 84 84,1 56.71666666666667 32.13333333333333 7.083333333333333 5.416666666666667 30.45,1 0.3333333333333333 -541.05 1.0833333333333333 -416.1666666666667 -371.3666666666667,3.8666666666666667
POI_6 POI_7 POI_23 POI_20 POI_17 POI_3 POI_13,POI_12,84 84 84 84 84 84 84,1 56.71666666666667 32.13333333333333 7.083333333333333 5.416666666666667 30.45 139.36666666666667,1 0.3333333333333333 -541.05 1.0833333333333333 -416.1666666666667 -371.3666666666667 3.8666666666666667,-2.45
POI_6 POI_7 POI_23 POI_20 POI_17 POI_3 POI_13 POI_12,POI_13,84 84 84 84 84 84 84 84,1 56.71666666666667 32.13333333333333 7.083333333333333 5.416666666666667 30.45 139.36666666666667 3.45,1 0.3333333333333333 -541.05 1.0833333333333333 -416.1666666666667 -371.3666666666667 3.8666666666666667 -2.45,-4.5
POI_6 POI_7 POI_23 POI_20 POI_17 POI_3 POI_13 POI_12 POI_13,POI_1,84 84 84 84 84 84 84 84 84,1 56.71666666666667 32.13333333333333 7.083333333333333 5.416666666666667 30.45 139.36666666666667 3.45 -3.4166666666666665,1 0.3333333333333333 -541.05 1.0833333333333333 -416.1666666666667 -371.3666666666667 3.8666666666666667 -2.45 -4.5,67.05
POI_6 POI_7 POI_23 POI_20 POI_17 POI_3 POI_13 POI_12 POI_13 POI_1,POI_22,84 84 84 84 84 84 84 84 84 84,1 56.71666666666667 32.13333333333333 7.083333333333333 5.416666666666667 30.45 139.36666666666667 3.45 -3.4166666666666665 72.95,1 0.3333333333333333 -541.05 1.0833333333333333 -416.1666666666667 -371.3666666666667 3.8666666666666667 -2.45 -4.5 67.05,-28.05
POI_6 POI_7 POI_23 POI_20 POI_17 POI_3 POI_13 POI_12 POI_13 POI_1 POI_22,POI_7,84 84 84 84 84 84 84 84 84 84 84,1 56.71666666666667 32.13333333333333 7.083333333333333 5.416666666666667 30.45 139.36666666666667 3.45 -3.4166666666666665 72.95 96.61666666666666,1 0.3333333333333333 -541.05 1.0833333333333333 -416.1666666666667 -371.3666666666667 3.8666666666666667 -2.45 -4.5 67.05 -28.05,-388.1666666666667
POI_6 POI_7 POI_23 POI_20 POI_17 POI_3 POI_13 POI_12 POI_13 POI_1 POI_22 POI_7,POI_1,84 84 84 84 84 84 84 84 84 84 84 84,1 56.71666666666667 32.13333333333333 7.083333333333333 5.416666666666667 30.45 139.36666666666667 3.45 -3.4166666666666665 72.95 96.61666666666666 -383.8833333333333,1 0.3333333333333333 -541.05 1.0833333333333333 -416.1666666666667 -371.3666666666667 3.8666666666666667 -2.45 -4.5 67.05 -28.05 -388.1666666666667,-285.8666666666667
POI_6 POI_7 POI_23 POI_20 POI_17 POI_3 POI_13 POI_12 POI_13 POI_1 POI_22 POI_7 POI_1,POI_17,84 84 84 84 84 84 84 84 84 84 84 84 84,1 56.71666666666667 32.13333333333333 7.083333333333333 5.416666666666667 30.45 139.36666666666667 3.45 -3.4166666666666665 72.95 96.61666666666666 -383.8833333333333 287.31666666666666,1 0.3333333333333333 -541.05 1.0833333333333333 -416.1666666666667 -371.3666666666667 3.8666666666666667 -2.45 -4.5 67.05 -28.05 -388.1666666666667 -285.8666666666667,-367.3666666666667
POI_6 POI_7 POI_23 POI_20 POI_17 POI_3 POI_13 POI_12 POI_13 POI_1 POI_22 POI_7 POI_1 POI_17,POI_20,84 84 84 84 84 84 84 84 84 84 84 84 84 84,1 56.71666666666667 32.13333333333333 7.083333333333333 5.416666666666667 30.45 139.36666666666667 3.45 -3.4166666666666665 72.95 96.61666666666666 -383.8833333333333 287.31666666666666 -242.7,1 0.3333333333333333 -541.05 1.0833333333333333 -416.1666666666667 -371.3666666666667 3.8666666666666667 -2.45 -4.5 67.05 -28.05 -388.1666666666667 -285.8666666666667 -367.3666666666667,-407.2
POI_6 POI_7 POI_23 POI_20 POI_17 POI_3 POI_13 POI_12 POI_13 POI_1 POI_22 POI_7 POI_1 POI_17 POI_20,POI_7,84 84 84 84 84 84 84 84 84 84 84 84 84 84 84,1 56.71666666666667 32.13333333333333 7.083333333333333 5.416666666666667 30.45 139.36666666666667 3.45 -3.4166666666666665 72.95 96.61666666666666 -383.8833333333333 287.31666666666666 -242.7 -5.383333333333334,1 0.3333333333333333 -541.05 1.0833333333333333 -416.1666666666667 -371.3666666666667 3.8666666666666667 -2.45 -4.5 67.05 -28.05 -388.1666666666667 -285.8666666666667 -367.3666666666667 -407.2,-460.75
POI_8,POI_6,84,1,1,-543.1333333333333
POI_8 POI_6,POI_17,84 84,1 72.81666666666666,1 -543.1333333333333,288.25
POI_8 POI_6 POI_17,POI_13,84 84 84,1 72.81666666666666 327.31666666666666,1 -543.1333333333333 288.25,-88.21666666666667
POI_8 POI_6 POI_17 POI_13,POI_17,84 84 84 84,1 72.81666666666666 327.31666666666666 81.76666666666667,1 -543.1333333333333 288.25 -88.21666666666667,-81.95
POI_8 POI_6 POI_17 POI_13 POI_17,POI_8,84 84 84 84 84,1 72.81666666666666 327.31666666666666 81.76666666666667 -81.73333333333333,1 -543.1333333333333 288.25 -88.21666666666667 -81.95,-570.0666666666667
POI_8 POI_6 POI_17 POI_13 POI_17 POI_8,POI_7,84 84 84 84 84 84,1 72.81666666666666 327.31666666666666 81.76666666666667 -81.73333333333333 -400.0833333333333,1 -543.1333333333333 288.25 -88.21666666666667 -81.95 -570.0666666666667,16.666666666666668
POI_20,POI_3,86,1,1,3.8
POI_6,POI_7,89,1,1,71.43333333333334
POI_6,POI_18,89,1,1,56.0
POI_4,POI_23,90,1,1,-115.03333333333333
POI_4 POI_23,POI_4,90 90,1 7.183333333333334,1 -115.03333333333333,-7.15
